Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2024-08-13,170.5,172.8,168,171.8,451904
2024-08-14,171.5,175.45,171.5,174.3,677825
2024-08-16,175,181.6,174,179.85,599636
2024-08-19,178.9,181.1,178.15,179.85,328555
2024-08-20,179.85,180.1,170,175.3,392563
2024-08-21,175.3,180.3,175,179.6,243304
2024-08-22,180,187,179.4,185,405828
2024-08-23,185,186.6,181.2,181.45,270648
2024-08-26,181.45,182.8,178.2,180.2,149185
2024-08-27,179.4,180.95,177.65,179.4,258011
2024-08-28,179.35,180.5,177.3,180,274034
2024-08-29,180,182.2,172,181.1,493346
2024-08-30,180,185.5,177.6,183.1,527822
2024-09-02,183.1,183.2,179.15,181.4,233328
2024-09-03,181.2,182.95,175.5,176.35,330569
2024-09-04,175,177.5,172.75,177.35,286690
2024-09-05,177,178.4,174.1,174.65,180996
2024-09-06,173.1,175.2,167.2,170.75,339256
2024-09-09,168,169.55,164.15,166.2,589594
2024-09-10,165.8,166.35,160.5,162.2,655917
2024-09-11,162,167.25,161.8,164.7,262773
2024-09-12,167.95,171,165.9,167.75,349982
2024-09-13,169,170.95,168.2,170,339283
2024-09-16,170,174.25,169.75,172.9,248018
2024-09-17,173.75,177,173.4,176.4,232807
2024-09-18,177,177.8,172.5,176.35,216791
2024-09-19,176.45,180.1,175.45,177.8,287095
2024-09-20,176.2,177.8,173.55,175.7,897195
2024-09-23,175.7,175.7,165.25,167.6,528469
2024-09-24,168,171.95,166.25,171.55,288599
2024-09-25,171.5,172.3,169,172.1,296240
2024-09-26,172.6,175.75,171,171.85,295868
2024-09-27,170,175,169.5,174.25,161866
2024-09-30,173.15,177.3,173.15,174.15,341530
2024-10-01,174.3,175.35,171.5,171.6,261610
2024-10-02,171.7,173,169.05,169.7,252354
2024-10-03,167.75,171.85,164.5,167.8,268261
2024-10-04,168,172,168,170.5,402929
2024-10-07,171.8,173.35,167.95,168.75,184464
2024-10-08,167.5,170.85,167.2,170.85,250904
2024-10-09,170.3,173.35,168.9,171.6,268502
2024-10-10,171.1,172.15,168,168.55,245708
2024-10-11,168.55,169.7,156.75,161.15,803224
