Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2024-09-18,41.82,41.99,40.96,41.25,2032963
2024-09-19,41.44,42.56,41.44,41.93,2809583
2024-09-20,42,42.19,41.35,41.53,5525399
2024-09-23,41.37,42.2,40.86,41.68,3706827
2024-09-24,41.9,43.05,41.72,42.7,1793095
2024-09-25,42.73,43.4,42.4,42.89,1846610
2024-09-26,43.48,43.77,42.1,42.5,1848965
2024-09-27,42.79,43.56,42.35,43.43,1662963
2024-09-30,43.38,43.38,42.07,42.08,2142261
2024-10-01,42.3,42.57,41.59,42.2,1739830
